"Model","Scenario","Region","Variable","Unit","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050"
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Denmark","Inflation rate ; %(combined)","Abs. difference",0,0.156607910990715,0.1059132963418961,0.0445600748062133,0.0637277364730835,0.0965898931026458,0.1061154901981354,0.1008195877075195,0.0979187488555908,0.0905804634094238,0.0886199474334716,0.0890851020812988,0.0910107493400573,0.0990917682647705,0.1179291605949402,0.1322746574878693,0.1388131678104401,0.1423373520374298,0.1406656205654144,0.1339675188064575,0.1258922815322876,0.1216616630554199,0.1196272969245911,0.1205778419971466,0.1222335398197174,0.1270192563533783,0.1337705850601196,0.1350764334201813,0.1267816722393036
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Developing Europe","Inflation rate ; %(combined)","Abs. difference",0,0.2791470289230347,0.4371400456875563,0.3890204541385174,0.3181067705154419,0.2403526175767183,0.1726692898664623,0.1182158663868904,0.0750333368778228,0.1330673843622208,0.3089631497859955,0.3944801986217499,0.4133564233779907,0.3981900215148926,0.3645676374435425,0.3212478756904602,0.2805123031139374,0.2414138317108154,0.2031958103179932,0.1461857110261917,0.0668788254261016,0.0120555013418197,-0.0216332972049713,-0.0391807258129119,-0.0340178683400154,-0.007094670087099,0.0169814361725002,0.0366572826169431,0.0491184629499912
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Egypt","Unemployment rate ; %(combined)","Abs. difference",0,0.4806222915649414,0.2885638475418091,0.1454851627349854,0.1494216918945312,0.1296546459197998,0.1212611198425293,0.1244156360626221,0.1343622207641602,0.1240465641021729,0.1071689128875732,0.1204146146774292,0.1538404226303101,0.1758173704147339,0.1597466468811035,0.1360708475112915,0.1260120868682861,0.1080472469329834,0.0961173772811889,0.0955005884170532,0.1007130146026611,0.1098775863647461,0.1278681755065918,0.1521927118301392,0.1578911542892456,0.1681188344955444,0.1583080291748047,0.1249715089797974,0.0994329452514648
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Egypt","Inflation rate ; %(combined)","Abs. difference",0,0.1438102722167969,0.2563529014587402,0.2272200584411621,0.178612232208252,0.1453237533569336,0.1257629990577698,0.1229600310325623,0.1383376698940992,0.1909957379102707,0.254937008023262,0.2490260899066925,0.1925514042377472,0.1261323839426041,0.0889269933104515,0.1027897782623768,0.1431601769290864,0.1776781938970089,0.1861379593610764,0.1677480041980743,0.1342717856168747,0.1006196439266205,0.082599401473999,0.087535947561264,0.1192432343959808,0.1641870737075806,0.1948589682579041,0.2092167437076569,0.2075797319412231
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Estonia","Unemployment rate ; %(combined)","Abs. difference",0,0.014681339263916,0.0334976911544799,-0.0062412023544311,-0.0156234502792358,-0.0054211616516113,0.0030326843261718,0.0081567764282226,0.0138131380081176,0.0188292264938354,0.019705057144165,0.0160268545150756,0.011496901512146,0.0053737163543701,-0.0023363828659057,-0.0096055269241333,-0.0147181749343872,-0.017567753791809,-0.017525315284729,-0.0160727500915527,-0.0134533643722534,-0.0096269845962524,-0.0057328939437866,-0.0024644136428833,-0.0020362138748168,-0.0035566091537475,-0.0044083595275878,-0.0052943229675292,-0.0050792694091796
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Estonia","Inflation rate ; %(combined)","Abs. difference",0,0.3271108865737915,0.1198633909225464,0.0894711464643478,0.0988290607929229,0.0912930965423584,0.0793336629867553,0.0677656531333923,0.0526549816131591,0.0193331837654113,0.0069346278905868,0.010393738746643,0.0181756168603897,0.0375989228487014,0.0833416581153869,0.1228450536727905,0.143321305513382,0.1549816131591797,0.1579537093639374,0.1488401591777802,0.1361791789531708,0.1293849050998688,0.1190781593322754,0.1119694709777832,0.1105989515781403,0.1186595857143402,0.1350037157535553,0.1481458842754364,0.1485027670860291
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Europe","Unemployment rate ; %(combined)","Abs. difference",0,0.0108131170272827,0.0647324323654174,0.0321753025054931,-0.0119879245758056,-0.0391730070114135,-0.0493465662002563,-0.0518692731857299,-0.0571674108505249,-0.0618572235107421,-0.0632089376449585,-0.0662877559661865,-0.0715559720993042,-0.0753743648529052,-0.0783613920211792,-0.0854173898696899,-0.0937557220458984,-0.1005854606628418,-0.1068941354751587,-0.1120643615722656,-0.1183623075485229,-0.1242024898529053,-0.1326135396957397,-0.1421762704849243,-0.1481766700744629,-0.1572355031967163,-0.1618247032165527,-0.1603761911392212,-0.1572636365890503
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Europe","Inflation rate ; %(combined)","Abs. difference",0,0.202801525592804,0.1229130625724792,0.0774769186973571,0.0872370302677154,0.1039920449256897,0.1213755011558533,0.1342300772666931,0.1401187479496002,0.1299619674682617,0.1252814531326294,0.1259914934635162,0.1267043352127075,0.1314942538738251,0.1478856205940247,0.1609114408493042,0.166320264339447,0.1695536375045776,0.1696547567844391,0.1648821234703064,0.1575794219970703,0.154022216796875,0.1527417302131653,0.1552207469940186,0.1574442386627197,0.162455141544342,0.1710480451583862,0.1736425757408142,0.1689233779907227
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Finland","Unemployment rate ; %(combined)","Abs. difference",0,0.0875600576400756,0.1333043575286865,0.0831208229064941,0.0320816040039062,0.0252889394760131,0.0485106706619262,0.0683271884918212,0.0709725618362426,0.0640246868133544,0.066038966178894,0.073758840560913,0.0808688402175903,0.0871274471282959,0.0873066186904907,0.0815787315368652,0.0764350891113281,0.0680838823318481,0.0577727556228637,0.0509971380233764,0.0485682487487793,0.0499417781829834,0.0533087253570556,0.0619995594024658,0.067523717880249,0.0669724941253662,0.0588589906692504,0.0375868082046508,0.0151871442794799
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Finland","Inflation rate ; %(combined)","Abs. difference",0,0.1275409460067749,0.011536031961441,-0.051425963640213,-0.0617576241493225,-0.0581781268119812,-0.0517833828926086,-0.0501723885536193,-0.0523362755775451,-0.0657926499843597,-0.0694948434829711,-0.0701304674148559,-0.0726063847541809,-0.0738908350467681,-0.0633544027805328,-0.0529562830924987,-0.0483570396900177,-0.0449022054672241,-0.0401898920536041,-0.0373876690864563,-0.0358714461326599,-0.0328354239463806,-0.0294404029846191,-0.0268530845642089,-0.0279200673103332,-0.0256522297859191,-0.0203498601913452,-0.0124601125717163,-0.0020064115524291
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|France","Unemployment rate ; %(combined)","Abs. difference",0,-0.0570994615554809,-0.0282953977584838,-0.0361469984054565,-0.0710376501083374,-0.1021276712417603,-0.1284513473510742,-0.1556758880615234,-0.1857026815414429,-0.2088093757629395,-0.2187113761901855,-0.2288542985916138,-0.2462743520736694,-0.2648671865463257,-0.2724485397338867,-0.2737879753112793,-0.2772524356842041,-0.2801663875579834,-0.2821266651153564,-0.2860400676727295,-0.2954802513122559,-0.3096301555633545,-0.330916166305542,-0.3611124753952026,-0.3899129629135132,-0.4189491271972656,-0.4371049404144287,-0.433260440826416,-0.4175349473953247
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|France","Inflation rate ; %(combined)","Abs. difference",0,0.1228833198547363,0.1029670238494873,0.0584834516048431,0.0642349123954773,0.0806941986083984,0.0999427437782287,0.1217339634895325,0.1433488130569458,0.1623895466327667,0.1827642321586609,0.1974526643753052,0.2091578841209412,0.2252905666828156,0.2445673942565918,0.2582073509693146,0.2646191418170929,0.2673973739147186,0.2658447623252869,0.2611735761165619,0.2541218996047974,0.2513352930545807,0.2525938153266907,0.2597197294235229,0.2720969319343567,0.2876253128051758,0.3035459518432617,0.3096069097518921,0.3021882772445679
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Germany","Unemployment rate ; %(combined)","Abs. difference",0,-0.0316436886787414,0.0179308056831359,-0.0244902372360229,-0.037270188331604,-0.0416280627250671,-0.0470479726791381,-0.050184428691864,-0.0537366271018981,-0.0458684563636779,-0.0395281910896301,-0.0406972169876098,-0.0446900725364685,-0.0431578159332275,-0.0397779941558837,-0.0408481359481811,-0.0422458052635192,-0.0419802665710449,-0.0445124506950378,-0.0463964939117431,-0.050772488117218,-0.0538997650146484,-0.0630462765693664,-0.0697951912879943,-0.0659915208816528,-0.0716745257377624,-0.0665658116340637,-0.0570965409278869,-0.0500127077102661
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Germany","Inflation rate ; %(combined)","Abs. difference",0,0.2229913473129272,0.121168464422226,0.0817742943763732,0.1095893979072571,0.1273227334022522,0.1415374875068665,0.1551134586334229,0.1629721224308014,0.1485955417156219,0.1328948438167572,0.1256079077720642,0.1193762719631195,0.1169115900993347,0.1268173456192017,0.1338707506656647,0.1321223080158234,0.1280976831912994,0.121852308511734,0.1110866963863373,0.099210500717163,0.0931559801101684,0.0897354483604431,0.0912139117717742,0.0884446799755096,0.0855951607227325,0.0886253714561462,0.0824249982833862,0.0699804425239563
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Greece","Unemployment rate ; %(combined)","Abs. difference",0,0.2215502262115479,0.4119062423706055,0.3293366432189941,0.1817221641540527,0.1018662452697754,0.0864577293395996,0.0942797660827636,0.0988755226135253,0.0971236228942871,0.0916330814361572,0.0966005325317382,0.1149873733520508,0.1374602317810059,0.1304163932800293,0.0933578014373779,0.0614664554595947,0.0422799587249755,0.0254502296447753,0.0112242698669433,-0.0009946823120117,-0.0064234733581542,-0.002812385559082,0.0101387500762939,0.0217723846435546,0.0279030799865722,0.0257496833801269,0.0065157413482666,-0.0233755111694335
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Greece","Inflation rate ; %(combined)","Abs. difference",0,0.2143358313478529,0.136706531047821,0.0942193865776062,0.0829587280750274,0.0893210470676422,0.1018258929252625,0.111591100692749,0.1145700812339783,0.0934687852859497,0.0770674347877502,0.0680254101753234,0.0529628992080688,0.0369327068328857,0.03761488199234,0.0405802726745605,0.0407065749168396,0.0432663559913635,0.0456188917160034,0.0445564985275268,0.0417509675025939,0.0415044426918029,0.0431997776031494,0.0460157990455627,0.045554518699646,0.0488702058792114,0.0559743642807006,0.0631093978881836,0.0698565244674682
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Hong Kong","Unemployment rate ; %(combined)","Abs. difference",0,0.4907597899436951,0.2939580678939819,0.108942449092865,0.1206707358360291,0.1114161014556885,0.1068214178085327,0.1103770136833191,0.1199207305908203,0.1100305318832397,0.0953998565673828,0.105709433555603,0.1331695318222046,0.15147864818573,0.1360402703285217,0.11595618724823,0.1107874512672424,0.0957286357879638,0.0835481286048889,0.0806696414947509,0.0846760272979736,0.0940859317779541,0.1115907430648804,0.1363258957862854,0.1447713375091553,0.1544367671012878,0.1445053219795227,0.1152786016464233,0.0925167798995971
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Hong Kong","Inflation rate ; %(combined)","Abs. difference",0,0.0599138736724853,0.07965087890625,0.1154431104660034,0.1361949145793915,0.1436670422554016,0.1512335538864136,0.1590142250061035,0.1697039306163788,0.1882805228233337,0.2041332423686981,0.2122927010059357,0.2151345908641815,0.2167163789272308,0.2201789617538452,0.2305269837379456,0.2379402816295624,0.2385386824607849,0.2322581112384796,0.2221436500549316,0.2095141112804413,0.1966650784015656,0.187888503074646,0.1857259273529053,0.1984066963195801,0.2153628170490265,0.2309542596340179,0.2444846928119659,0.249893456697464
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Hungary","Unemployment rate ; %(combined)","Abs. difference",0,0.5842497944831848,0.7417792081832886,0.7563159465789795,0.7373712062835693,0.7061877250671387,0.6783963441848755,0.6545543670654297,0.6426689624786377,0.6116510629653931,0.5696756839752197,0.5341989994049072,0.525799036026001,0.5280770063400269,0.5122225284576416,0.4815349578857422,0.4470328092575073,0.3972172737121582,0.3453537225723267,0.2911068201065063,0.2456170320510864,0.2122659683227539,0.1983325481414795,0.2029308080673218,0.2089647054672241,0.2277408838272095,0.2347005605697632,0.2196016311645508,0.1831293106079102
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Hungary","Inflation rate ; %(combined)","Abs. difference",0,0.2235085964202881,0.0676367282867431,0.0547914803028106,0.0712669789791107,0.0843453407287597,0.0906451344490051,0.094375729560852,0.0958902835845947,0.0796849727630615,0.0697360634803772,0.0709130465984344,0.0734398663043975,0.0795275270938873,0.0998692512512207,0.1174997687339783,0.1263387501239777,0.1321446299552917,0.1340367197990417,0.129528135061264,0.1230093240737915,0.1193302273750305,0.1175393462181091,0.1185837388038635,0.1199690699577332,0.1285315155982971,0.1423932313919067,0.1542909741401672,0.1604923605918884
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|India","Unemployment rate ; %(combined)","Abs. difference",0,0.4338841438293457,0.2757735252380371,0.1497517824172974,0.139176607131958,0.119322657585144,0.1114580631256104,0.1135885715484619,0.1254366636276245,0.1197636127471924,0.1049362421035767,0.1142450571060181,0.1413791179656982,0.1607692241668701,0.1457991600036621,0.1244332790374756,0.1172233819961548,0.1009906530380249,0.0869530439376831,0.0832568407058715,0.0863922834396362,0.0946968793869018,0.1136015653610229,0.1402601003646851,0.1488215923309326,0.1596087217330933,0.1491557359695435,0.1178263425827026,0.0936706066131591
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|India","Inflation rate ; %(combined)","Abs. difference",0,0.1979109048843384,0.0836671590805053,0.0956254005432128,0.1127942800521851,0.1106253266334534,0.0973381996154785,0.0804623067378997,0.0581255555152893,0.0649719834327697,0.084661990404129,0.0900733768939971,0.0925844609737396,0.0976214408874511,0.0916562676429748,0.0924988389015197,0.1036830246448517,0.1119320392608643,0.1157089471817017,0.1174978017807007,0.1133088171482086,0.105684757232666,0.099005103111267,0.0944040417671203,0.0947277545928955,0.1039471030235291,0.1151171326637268,0.1249555349349976,0.1306659579277039
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Indonesia","Unemployment rate ; %(combined)","Abs. difference",0,0.4466683864593506,0.2911427021026611,0.1429483890533447,0.1255018711090088,0.1091984510421753,0.1146687269210815,0.1288832426071167,0.1472022533416748,0.14592444896698,0.1299808025360107,0.1286518573760986,0.1475688219070435,0.1632205247879028,0.147721529006958,0.1266329288482666,0.1171121597290039,0.0987337827682495,0.0848701000213623,0.0808535814285278,0.0832656621932983,0.0916217565536499,0.1081559658050537,0.1338514089584351,0.1421133279800415,0.1500216722488403,0.1402571201324463,0.1094059944152832,0.0863053798675537
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Indonesia","Inflation rate ; %(combined)","Abs. difference",0,0.1796610951423645,0.1514920592308044,0.1263241469860077,0.1427923440933228,0.1562379598617554,0.1591933369636536,0.1483865678310394,0.1212368309497833,0.1224842965602875,0.1404220163822174,0.1270067989826202,0.1192157119512558,0.1230838000774384,0.1353610008955002,0.1456298679113388,0.1524720340967178,0.1553967893123627,0.1540128290653229,0.141268402338028,0.1235831081867218,0.1122015416622162,0.1029433012008667,0.0962462127208709,0.0976952016353607,0.1122971177101135,0.1307236850261688,0.1482661366462708,0.1570257544517517
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Ireland","Unemployment rate ; %(combined)","Abs. difference",0,-0.1671051979064941,-0.1457966566085815,-0.006614327430725,0.0143604278564453,-0.0326706171035766,-0.0456291437149047,-0.0275986194610595,-0.0211659669876098,-0.0261169672012329,-0.0274924039840698,-0.0356287956237793,-0.0503365993499755,-0.064338207244873,-0.0635496377944946,-0.056199312210083,-0.0590714216232299,-0.0605890750885009,-0.0541181564331054,-0.0496431589126586,-0.0519887208938598,-0.0596847534179687,-0.0679610967636108,-0.0818219184875488,-0.0917848348617553,-0.0999659299850463,-0.1060805320739746,-0.0977901220321655,-0.0854846239089965
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Ireland","Inflation rate ; %(combined)","Abs. difference",0,0.2079648971557617,0.343035876750946,0.2390230000019073,0.1259725093841553,0.0946266949176788,0.1184824109077454,0.1338026523590088,0.1296402215957642,0.1180728077888489,0.1109550595283508,0.1148748397827148,0.1248040795326233,0.144822895526886,0.170173704624176,0.1833837926387787,0.1855734884738922,0.1891258656978607,0.1847856044769287,0.1730923652648926,0.1571289002895355,0.1469340920448303,0.1422006487846375,0.1447734832763672,0.1533854007720947,0.1645334959030151,0.1832478642463684,0.1933002769947052,0.1880794167518616
