Scenario,ISO,Country,Year,Technology,wacc_projection,Region,IncomeLevel
Delayed transition,POL,Poland,2035,Wind_Offshore,0.0816565963848614,Europe and Central Asia,High income
Delayed transition,POL,Poland,2040,Wind_Offshore,0.0818412492662232,Europe and Central Asia,High income
Delayed transition,POL,Poland,2045,Wind_Offshore,0.0829449619988742,Europe and Central Asia,High income
Delayed transition,POL,Poland,2050,Wind_Offshore,0.0842713003426408,Europe and Central Asia,High income
Delayed transition,PRT,Portugal,2025,Wind_Offshore,0.0927704367303225,Europe and Central Asia,High income
Delayed transition,PRT,Portugal,2030,Wind_Offshore,0.0934083365508177,Europe and Central Asia,High income
Delayed transition,PRT,Portugal,2035,Wind_Offshore,0.0942868019349486,Europe and Central Asia,High income
Delayed transition,PRT,Portugal,2040,Wind_Offshore,0.0956082133815061,Europe and Central Asia,High income
Delayed transition,PRT,Portugal,2045,Wind_Offshore,0.0956486926256607,Europe and Central Asia,High income
Delayed transition,PRT,Portugal,2050,Wind_Offshore,0.095630345778472,Europe and Central Asia,High income
Delayed transition,ROU,Romania,2025,Wind_Offshore,0.0897376686469476,Europe and Central Asia,Upper middle income
Delayed transition,ROU,Romania,2030,Wind_Offshore,0.0857699381569374,Europe and Central Asia,Upper middle income
Delayed transition,ROU,Romania,2035,Wind_Offshore,0.0870300942709314,Europe and Central Asia,Upper middle income
Delayed transition,ROU,Romania,2040,Wind_Offshore,0.0858745411866974,Europe and Central Asia,Upper middle income
Delayed transition,ROU,Romania,2045,Wind_Offshore,0.0862951050898369,Europe and Central Asia,Upper middle income
Delayed transition,ROU,Romania,2050,Wind_Offshore,0.0866238943441597,Europe and Central Asia,Upper middle income
Delayed transition,RUS,Russia,2025,Wind_Offshore,0.0899582061018287,Europe and Central Asia,Upper middle income
Delayed transition,RUS,Russia,2030,Wind_Offshore,0.0803039547673443,Europe and Central Asia,Upper middle income
Delayed transition,RUS,Russia,2035,Wind_Offshore,0.0806772582166223,Europe and Central Asia,Upper middle income
Delayed transition,RUS,Russia,2040,Wind_Offshore,0.0816110896163832,Europe and Central Asia,Upper middle income
Delayed transition,RUS,Russia,2045,Wind_Offshore,0.082295356794656,Europe and Central Asia,Upper middle income
Delayed transition,RUS,Russia,2050,Wind_Offshore,0.082149416532772,Europe and Central Asia,Upper middle income
Delayed transition,SGP,Singapore,2025,Wind_Offshore,0.0833140795846621,East Asia and Pacific,High income
Delayed transition,SGP,Singapore,2030,Wind_Offshore,0.0822072184600514,East Asia and Pacific,High income
Delayed transition,SGP,Singapore,2035,Wind_Offshore,0.0854214233751944,East Asia and Pacific,High income
Delayed transition,SGP,Singapore,2040,Wind_Offshore,0.0861274903588759,East Asia and Pacific,High income
Delayed transition,SGP,Singapore,2045,Wind_Offshore,0.0871016459499318,East Asia and Pacific,High income
Delayed transition,SGP,Singapore,2050,Wind_Offshore,0.0864204379276595,East Asia and Pacific,High income
Delayed transition,SVK,Slovakia,2025,Wind_Offshore,0.0920332058543449,Europe and Central Asia,High income
Delayed transition,SVK,Slovakia,2030,Wind_Offshore,0.0902884350031174,Europe and Central Asia,High income
Delayed transition,SVK,Slovakia,2035,Wind_Offshore,0.0903629715922515,Europe and Central Asia,High income
Delayed transition,SVK,Slovakia,2040,Wind_Offshore,0.0899641170789255,Europe and Central Asia,High income
Delayed transition,SVK,Slovakia,2045,Wind_Offshore,0.0895114251701033,Europe and Central Asia,High income
Delayed transition,SVK,Slovakia,2050,Wind_Offshore,0.0893897092315544,Europe and Central Asia,High income
Delayed transition,SVN,Slovenia,2025,Wind_Offshore,0.0867256696747775,Europe and Central Asia,High income
Delayed transition,SVN,Slovenia,2030,Wind_Offshore,0.0877813773082068,Europe and Central Asia,High income
Delayed transition,SVN,Slovenia,2035,Wind_Offshore,0.0878032677036429,Europe and Central Asia,High income
Delayed transition,SVN,Slovenia,2040,Wind_Offshore,0.0883539101169782,Europe and Central Asia,High income
Delayed transition,SVN,Slovenia,2045,Wind_Offshore,0.0887319863418516,Europe and Central Asia,High income
Delayed transition,SVN,Slovenia,2050,Wind_Offshore,0.0887976221264191,Europe and Central Asia,High income
Delayed transition,SWE,Sweden,2025,Wind_Offshore,0.0954526725202657,Europe and Central Asia,High income
Delayed transition,SWE,Sweden,2030,Wind_Offshore,0.0926738109927722,Europe and Central Asia,High income
Delayed transition,SWE,Sweden,2035,Wind_Offshore,0.0920353318402961,Europe and Central Asia,High income
Delayed transition,SWE,Sweden,2040,Wind_Offshore,0.0922609638512696,Europe and Central Asia,High income
Delayed transition,SWE,Sweden,2045,Wind_Offshore,0.0921337529625935,Europe and Central Asia,High income
Delayed transition,SWE,Sweden,2050,Wind_Offshore,0.0919806719792233,Europe and Central Asia,High income
Delayed transition,TWN,Taiwan,2025,Wind_Offshore,0.0845422005309217,East Asia and Pacific,High income
Delayed transition,TWN,Taiwan,2030,Wind_Offshore,0.084335032442731,East Asia and Pacific,High income
Delayed transition,TWN,Taiwan,2035,Wind_Offshore,0.0837529388460239,East Asia and Pacific,High income
Delayed transition,TWN,Taiwan,2040,Wind_Offshore,0.084610696479403,East Asia and Pacific,High income
Delayed transition,TWN,Taiwan,2045,Wind_Offshore,0.0851356056649393,East Asia and Pacific,High income
Delayed transition,TWN,Taiwan,2050,Wind_Offshore,0.0859805743784192,East Asia and Pacific,High income
Delayed transition,USA,United States,2025,Wind_Offshore,0.0496326488710627,North America,High income
Delayed transition,USA,United States,2030,Wind_Offshore,0.0458990997216539,North America,High income
Delayed transition,USA,United States,2035,Wind_Offshore,0.0455044292470341,North America,High income
Delayed transition,USA,United States,2040,Wind_Offshore,0.0442539445834077,North America,High income
Delayed transition,USA,United States,2045,Wind_Offshore,0.0413781863073912,North America,High income
Delayed transition,USA,United States,2050,Wind_Offshore,0.0381024271878187,North America,High income
Delayed transition,VNM,Vietnam,2025,Wind_Offshore,0.087286618272851,East Asia and Pacific,Lower middle income
Delayed transition,VNM,Vietnam,2030,Wind_Offshore,0.0877313422326428,East Asia and Pacific,Lower middle income
Delayed transition,VNM,Vietnam,2035,Wind_Offshore,0.0857943533140187,East Asia and Pacific,Lower middle income
Delayed transition,VNM,Vietnam,2040,Wind_Offshore,0.0856457569316666,East Asia and Pacific,Lower middle income
Delayed transition,VNM,Vietnam,2045,Wind_Offshore,0.085154683563512,East Asia and Pacific,Lower middle income
Delayed transition,VNM,Vietnam,2050,Wind_Offshore,0.0845741394857995,East Asia and Pacific,Lower middle income
Delayed transition,ZAF,South Africa,2025,Wind_Offshore,0.1374447507822383,Sub-Saharan Africa,Upper middle income
Delayed transition,ZAF,South Africa,2030,Wind_Offshore,0.1323104868966096,Sub-Saharan Africa,Upper middle income
Delayed transition,ZAF,South Africa,2035,Wind_Offshore,0.1318541230048875,Sub-Saharan Africa,Upper middle income
Delayed transition,ZAF,South Africa,2040,Wind_Offshore,0.1325646566254519,Sub-Saharan Africa,Upper middle income
Delayed transition,ZAF,South Africa,2045,Wind_Offshore,0.1328456476683809,Sub-Saharan Africa,Upper middle income
Delayed transition,ZAF,South Africa,2050,Wind_Offshore,0.1317742150892434,Sub-Saharan Africa,Upper middle income
NDC,ARG,Argentina,2025,Wind_Offshore,0.3651742260952016,Latin America and Caribbean,Upper middle income
NDC,ARG,Argentina,2030,Wind_Offshore,0.0876764755114633,Latin America and Caribbean,Upper middle income
NDC,ARG,Argentina,2035,Wind_Offshore,0.082714456890586,Latin America and Caribbean,Upper middle income
NDC,ARG,Argentina,2040,Wind_Offshore,0.0879747152663656,Latin America and Caribbean,Upper middle income
NDC,ARG,Argentina,2045,Wind_Offshore,0.0902758674207221,Latin America and Caribbean,Upper middle income
NDC,ARG,Argentina,2050,Wind_Offshore,0.0912533536786582,Latin America and Caribbean,Upper middle income
NDC,AUS,Australia,2025,Wind_Offshore,0.0883497744694849,East Asia and Pacific,High income
NDC,AUS,Australia,2030,Wind_Offshore,0.0882016984364532,East Asia and Pacific,High income
NDC,AUS,Australia,2035,Wind_Offshore,0.087553799412094,East Asia and Pacific,High income
NDC,AUS,Australia,2040,Wind_Offshore,0.0869894522012278,East Asia and Pacific,High income
NDC,AUS,Australia,2045,Wind_Offshore,0.0867505196386824,East Asia and Pacific,High income
NDC,AUS,Australia,2050,Wind_Offshore,0.0866703523805653,East Asia and Pacific,High income
NDC,AUT,Austria,2025,Wind_Offshore,0.0913512232344181,Europe and Central Asia,High income
NDC,AUT,Austria,2030,Wind_Offshore,0.0912000405965306,Europe and Central Asia,High income
NDC,AUT,Austria,2035,Wind_Offshore,0.0916225509037358,Europe and Central Asia,High income
NDC,AUT,Austria,2040,Wind_Offshore,0.0916554087826243,Europe and Central Asia,High income
NDC,AUT,Austria,2045,Wind_Offshore,0.09212898995157,Europe and Central Asia,High income
NDC,AUT,Austria,2050,Wind_Offshore,0.092574154703076,Europe and Central Asia,High income
NDC,BEL,Belgium,2025,Wind_Offshore,0.0900342974249262,Europe and Central Asia,High income
NDC,BEL,Belgium,2030,Wind_Offshore,0.0900187720598413,Europe and Central Asia,High income
NDC,BEL,Belgium,2035,Wind_Offshore,0.0902568718117904,Europe and Central Asia,High income
NDC,BEL,Belgium,2040,Wind_Offshore,0.090550878885426,Europe and Central Asia,High income
NDC,BEL,Belgium,2045,Wind_Offshore,0.0908780768973783,Europe and Central Asia,High income
NDC,BEL,Belgium,2050,Wind_Offshore,0.0909664511424413,Europe and Central Asia,High income
NDC,BGR,Bulgaria,2025,Wind_Offshore,0.0893248706314532,Europe and Central Asia,Upper middle income
NDC,BGR,Bulgaria,2030,Wind_Offshore,0.0860289636018678,Europe and Central Asia,Upper middle income
NDC,BGR,Bulgaria,2035,Wind_Offshore,0.086454209033013,Europe and Central Asia,Upper middle income
NDC,BGR,Bulgaria,2040,Wind_Offshore,0.0871823203797452,Europe and Central Asia,Upper middle income
NDC,BGR,Bulgaria,2045,Wind_Offshore,0.0882945982252492,Europe and Central Asia,Upper middle income
NDC,BGR,Bulgaria,2050,Wind_Offshore,0.0885942825117412,Europe and Central Asia,Upper middle income
NDC,BRA,Brazil,2025,Wind_Offshore,0.0945098771295702,Latin America and Caribbean,Upper middle income
NDC,BRA,Brazil,2030,Wind_Offshore,0.0944403211357513,Latin America and Caribbean,Upper middle income
NDC,BRA,Brazil,2035,Wind_Offshore,0.0940235038441337,Latin America and Caribbean,Upper middle income
NDC,BRA,Brazil,2040,Wind_Offshore,0.0942810549960285,Latin America and Caribbean,Upper middle income
NDC,BRA,Brazil,2045,Wind_Offshore,0.0949453458636559,Latin America and Caribbean,Upper middle income
NDC,BRA,Brazil,2050,Wind_Offshore,0.0946007973346477,Latin America and Caribbean,Upper middle income
NDC,CAN,Canada,2025,Wind_Offshore,0.0900257752562318,North America,High income
NDC,CAN,Canada,2030,Wind_Offshore,0.0886801313173821,North America,High income
NDC,CAN,Canada,2035,Wind_Offshore,0.0869762566813956,North America,High income
NDC,CAN,Canada,2040,Wind_Offshore,0.086227405114417,North America,High income
NDC,CAN,Canada,2045,Wind_Offshore,0.0860834446030934,North America,High income
NDC,CAN,Canada,2050,Wind_Offshore,0.0855382381947436,North America,High income
NDC,CHE,Switzerland,2025,Wind_Offshore,0.0829569699119369,Europe and Central Asia,High income
NDC,CHE,Switzerland,2030,Wind_Offshore,0.0823029678733054,Europe and Central Asia,High income
NDC,CHE,Switzerland,2035,Wind_Offshore,0.0823534014924298,Europe and Central Asia,High income
NDC,CHE,Switzerland,2040,Wind_Offshore,0.0832979774458715,Europe and Central Asia,High income
NDC,CHE,Switzerland,2045,Wind_Offshore,0.084299755696924,Europe and Central Asia,High income
NDC,CHE,Switzerland,2050,Wind_Offshore,0.0846650422973734,Europe and Central Asia,High income
NDC,CHL,Chile,2025,Wind_Offshore,0.0954731218795523,Latin America and Caribbean,High income
NDC,CHL,Chile,2030,Wind_Offshore,0.0898620874874765,Latin America and Caribbean,High income
NDC,CHL,Chile,2035,Wind_Offshore,0.0884096185683894,Latin America and Caribbean,High income
NDC,CHL,Chile,2040,Wind_Offshore,0.0897261996249857,Latin America and Caribbean,High income
NDC,CHL,Chile,2045,Wind_Offshore,0.0914697842553317,Latin America and Caribbean,High income
NDC,CHL,Chile,2050,Wind_Offshore,0.0914909562472154,Latin America and Caribbean,High income
NDC,CHN,China,2025,Wind_Offshore,0.0701378901504778,East Asia and Pacific,Upper middle income
NDC,CHN,China,2030,Wind_Offshore,0.0599522239521004,East Asia and Pacific,Upper middle income
NDC,CHN,China,2035,Wind_Offshore,0.0519635646646051,East Asia and Pacific,Upper middle income
NDC,CHN,China,2040,Wind_Offshore,0.0454900402329547,East Asia and Pacific,Upper middle income
NDC,CHN,China,2045,Wind_Offshore,0.0386756997742215,East Asia and Pacific,Upper middle income
NDC,CHN,China,2050,Wind_Offshore,0.0332479559446686,East Asia and Pacific,Upper middle income
NDC,CZE,Czech Republic,2025,Wind_Offshore,0.0882220410684496,Europe and Central Asia,High income
NDC,CZE,Czech Republic,2030,Wind_Offshore,0.0894809214639121,Europe and Central Asia,High income
NDC,CZE,Czech Republic,2035,Wind_Offshore,0.0881996473970271,Europe and Central Asia,High income
NDC,CZE,Czech Republic,2040,Wind_Offshore,0.0887835822614773,Europe and Central Asia,High income
NDC,CZE,Czech Republic,2045,Wind_Offshore,0.0896381151949691,Europe and Central Asia,High income
NDC,CZE,Czech Republic,2050,Wind_Offshore,0.0894676142614266,Europe and Central Asia,High income
NDC,DEU,Germany,2025,Wind_Offshore,0.0813372268688951,Europe and Central Asia,High income
NDC,DEU,Germany,2030,Wind_Offshore,0.0806270923040966,Europe and Central Asia,High income
NDC,DEU,Germany,2035,Wind_Offshore,0.0799383255567329,Europe and Central Asia,High income
NDC,DEU,Germany,2040,Wind_Offshore,0.0795135715227847,Europe and Central Asia,High income
NDC,DEU,Germany,2045,Wind_Offshore,0.0794404764139059,Europe and Central Asia,High income
NDC,DEU,Germany,2050,Wind_Offshore,0.0794698667747247,Europe and Central Asia,High income
NDC,DNK,Denmark,2025,Wind_Offshore,0.0906465190720152,Europe and Central Asia,High income
NDC,DNK,Denmark,2030,Wind_Offshore,0.0916870547806659,Europe and Central Asia,High income
NDC,DNK,Denmark,2035,Wind_Offshore,0.0917205629564614,Europe and Central Asia,High income
NDC,DNK,Denmark,2040,Wind_Offshore,0.0918822424035199,Europe and Central Asia,High income
NDC,DNK,Denmark,2045,Wind_Offshore,0.0920708733813887,Europe and Central Asia,High income
NDC,DNK,Denmark,2050,Wind_Offshore,0.0921555888428531,Europe and Central Asia,High income
NDC,EGY,Egypt,2025,Wind_Offshore,0.1442088778906759,Middle East and North Africa,Lower middle income
NDC,EGY,Egypt,2030,Wind_Offshore,0.0879597774805383,Middle East and North Africa,Lower middle income
NDC,EGY,Egypt,2035,Wind_Offshore,0.0854404802958231,Middle East and North Africa,Lower middle income
NDC,EGY,Egypt,2040,Wind_Offshore,0.0872468462736654,Middle East and North Africa,Lower middle income
NDC,EGY,Egypt,2045,Wind_Offshore,0.0881318469910544,Middle East and North Africa,Lower middle income
NDC,EGY,Egypt,2050,Wind_Offshore,0.0885336637936216,Middle East and North Africa,Lower middle income
NDC,ESP,Spain,2025,Wind_Offshore,0.099379264813655,Europe and Central Asia,High income
NDC,ESP,Spain,2030,Wind_Offshore,0.0982459118074745,Europe and Central Asia,High income
NDC,ESP,Spain,2035,Wind_Offshore,0.0983665622548034,Europe and Central Asia,High income
NDC,ESP,Spain,2040,Wind_Offshore,0.0985998342968769,Europe and Central Asia,High income
NDC,ESP,Spain,2045,Wind_Offshore,0.0986045918190507,Europe and Central Asia,High income
NDC,ESP,Spain,2050,Wind_Offshore,0.0982853923431742,Europe and Central Asia,High income
NDC,EST,Estonia,2025,Wind_Offshore,0.0924523676666456,Europe and Central Asia,High income
