"Model","Scenario","Region","Variable","Unit","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Net Zero 2050","IRN","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",1189.0812,1260.348782407,1239.17029612323,1278.04095450705,1343.03086426309,1436.79029389178,1538.12950964208,1675.81193792986,1806.47068350886,1990.764968324,2159.97949891004,2350.35803830322,2521.25633265909,2681.63536780228,2836.44754472652,3027.4929715634,3221.30614671692
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Net Zero 2050","IRQ","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",371.2786,375.377865699459,381.993295839122,454.363249330341,640.424655905248,887.947518680609,1169.61700471764,1515.49927298071,1874.7831091496,2316.90498212912,2781.82545222577,3318.22816459956,3860.79660246546,4406.64645177341,4949.69828337937,5558.61611349498,6180.0483012755
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Net Zero 2050","ISL","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",17.4085,20.3745283038176,22.7267535207922,25.5105330680902,28.1071903033431,30.543636622829,33.0170694961865,35.2288375995617,37.2085452587379,39.1372315325199,41.1505604990587,42.7180925814857,44.3390697952857,45.6377881451698,46.857692795257,47.6801553585166,48.4194698812387
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Net Zero 2050","ISR","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",328.7135,376.28573761377,398.545201796516,431.192935743149,481.885261098711,547.625902897459,616.538308390989,703.658924753334,789.447443564562,899.671643418371,1009.10563715329,1136.2635143437,1260.65070897039,1384.0161349058,1505.77733824678,1646.66124693858,1790.40460224619
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Net Zero 2050","ITA","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",2171.2251,2284.00295574051,2306.49847232901,2372.49726044256,2453.24554162502,2578.94876811255,2711.53339863412,2853.57088993858,2949.08599914541,3055.57484826111,3172.82117448268,3297.75332716237,3419.47017461597,3521.21215625399,3624.39097750536,3702.8032281225,3787.05064892052
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Net Zero 2050","JAM","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",27.2292,28.2948918222187,28.9677407579797,30.1293116378571,32.5941186506232,35.9182758832734,40.3482324782355,46.0844223488945,52.3633835158445,59.8051404982705,67.9337831221937,77.7220774330451,88.0798367642769,98.605494136536,109.709315997835,121.606103979205,134.491361951489
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Net Zero 2050","JOR","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",94.7359,97.4285748389771,99.9719352036747,108.195766612846,124.062583106143,147.351081651186,176.252154914104,214.339379497825,255.404349507226,307.547860360388,362.732133383493,427.244518000372,493.619128496502,561.981478489758,631.059301256377,708.805242404763,788.028934308701
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Net Zero 2050","JPN","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",4746.2596,4805.64956608222,4771.48246292744,4777.0838941504,4839.71637666801,5008.4584363371,5244.71459822172,5499.9842545777,5678.75765030139,5878.32006287689,6094.62288102463,6262.88477897285,6432.9863738099,6534.89145399091,6636.91175057791,6712.82015528472,6791.64385982513
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Net Zero 2050","KAZ","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",458.9907,553.625493855182,570.994311850796,604.811996222254,661.244431824667,747.652889168554,830.903014766131,911.562888677216,987.796609971127,1073.47355895605,1164.86434573405,1284.109993401,1405.37544227412,1537.01515798105,1669.69889510494,1828.81161201064,1996.05529593212
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Net Zero 2050","KEN","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",222.0135,269.488227479278,323.108773724393,396.958271330704,496.842900911754,621.018152967744,770.444139327601,951.437871088404,1158.74295654048,1438.63025230177,1696.73673633515,2073.68751156753,2424.46354969935,2872.39741842493,3289.876749516,3803.57717449293,4291.87503964865
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Net Zero 2050","KGZ","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",30.3599,37.5409439201488,41.0357288620558,46.1199914250932,53.9834386370896,66.0111542925734,80.0000843980025,95.7696866804232,112.602907196506,131.704415560746,152.702352710604,178.877269108359,206.887846875624,237.856035420266,270.399820040766,308.612212634872,349.684459687125
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Net Zero 2050","KHM","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",65.832,78.7451921296196,98.7298347382527,126.505955932619,164.749679503236,211.650265994825,267.950514376821,336.84966259847,414.707851012106,511.479933295124,615.8653777934,732.309608771018,852.34375001787,971.089715324963,1091.64291099736,1224.94202243447,1359.03145151613
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Net Zero 2050","KOR","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",2014.179,2139.65899286598,2189.56438235362,2256.60492426446,2360.68984311601,2441.18588800244,2501.49795478365,2548.56423014601,2547.66343207604,2570.95691838331,2570.05924390131,2572.39316066508,2550.17104024913,2498.90717612975,2435.77110382531,2387.82438086772,2333.1202244295
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Net Zero 2050","KWT","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",180.7685,189.840907655095,187.201204760869,194.069279311787,210.157669569554,230.608225408101,251.545772250135,278.339472248989,299.780710625703,325.543941610514,345.522498503059,369.397679948025,391.249686481255,412.714570151468,433.713030751828,459.318695535773,483.289081506372
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Net Zero 2050","LBN","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",69.4867,60.0652688979834,60.0626238978329,62.7523613428824,69.0659932845849,78.9973491570624,91.357538937162,107.503040101416,124.622242104107,146.54338016608,169.287073095297,195.710906701185,222.304440822961,249.195212346716,275.74804725259,305.123014679027,334.242818026028
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Net Zero 2050","LBY","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",98.5689,133.940097586241,135.456828545017,133.938417085554,147.4169327357,173.857465743055,209.786392031307,258.545118414814,311.802386802751,378.539957061391,448.109291529732,529.285067849688,613.517637250782,701.2087711976,791.380168584169,893.97261434696,999.56763694378
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Net Zero 2050","LKA","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",266.2904,238.437284205356,258.356577856548,288.811259519412,331.515618428255,378.055095047148,428.320657666939,487.702369914261,546.585961221435,618.500888678453,693.112743263899,777.530445380419,863.679926201742,947.331929512415,1031.52663602434,1126.82823396004,1222.72111972867
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Net Zero 2050","LTU","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",99.3958,104.894015485425,116.183773458381,120.29900590101,121.079811485571,122.044523320225,122.049361463045,121.444538299244,119.739417080649,119.010745444774,119.130943846211,119.720825356439,120.240190554573,120.18396842742,120.542247068142,120.71432063494,121.841437435787
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Net Zero 2050","LUX","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",69.0034,71.2451784592603,79.1210635732881,83.0300149379847,85.2707184928253,87.3886942228887,89.4513753440144,91.6225124642138,92.7952210666827,94.646681995588,96.843415591681,99.1839526679183,101.185209382885,102.407453235123,103.636649076571,104.307407819215,105.419572309801
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Net Zero 2050","LVA","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",53.7674,57.744250543656,61.7138070096308,64.3191757382164,65.630518236598,66.9606438803603,68.6480405325831,70.1625708018422,71.4027424364234,73.3559932352225,75.762619563297,78.4958360058747,81.2328760924863,83.6476533773057,86.3966261660525,88.9856342949056,92.115082034103
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Net Zero 2050","MAR","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",265.2957,288.833987798422,303.431695184174,334.152493758084,380.567262925147,443.934981078087,521.109738456205,623.506054178568,736.798859231207,885.254909727266,1043.60943002424,1232.6621423685,1433.61758463208,1646.3479013193,1868.889712589,2127.07062324209,2401.05249807235
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Net Zero 2050","MDA","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",30.1724,35.5867889304487,40.4447143038938,45.1823002457917,50.4553930093323,57.3672550419657,63.3787513974225,68.5715352301679,72.3370739384754,75.9138850506725,78.9233557396593,82.9438254895115,86.2882301655436,89.6459753628338,92.5988566197112,96.6249951310742,100.585112202777
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Net Zero 2050","MEX","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",2331.3964,2480.2885690933,2693.38100694627,2938.42452682872,3256.53564508002,3614.27067980063,4031.4911535325,4514.06419446559,4962.1541071414,5436.58584962581,5910.65367887077,6465.54877865626,7008.15283308964,7504.68310241862,7981.30248884008,8442.01079069364,8888.40650878137
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Net Zero 2050","MKD","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",32.2109,34.5258630901931,38.9488246273417,43.575577017553,48.3221589904111,53.3257918744768,58.8436706257965,65.1952441061532,71.0809382491378,78.0405448042144,86.8972242018725,95.8686254603959,105.711623734136,115.373875542593,125.437163069381,134.918072101418,144.541043896435
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Net Zero 2050","MLI","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",42.7941,47.8923035185459,56.8186776822877,73.9945442251635,100.292784684628,136.580210039731,184.112118472874,247.320738366235,324.239124164334,431.684190615542,544.496195452312,709.944861489938,881.768413976612,1106.43248831321,1337.04042714177,1626.59549813221,1922.64376581953
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Net Zero 2050","MLT","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",22.2691,26.9325244246756,30.7491957687087,34.1611148806145,36.5970231097191,38.946079314807,40.9471927813475,42.9764532007658,44.3243964234968,45.7070923183951,47.2161156911596,48.6124478604911,49.6705778740441,50.1829916364533,50.6592136407585,50.9802198274874,51.7681142197839
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Net Zero 2050","MMR","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",248.1799,207.069004379746,222.926090239565,253.564697639861,298.105271686769,349.766605666926,408.681741990575,481.036935856527,556.437149821085,650.406862517425,753.212801436133,870.47953886824,992.153573855485,1112.91337194039,1237.3386369171,1379.39785011089,1526.50409707859
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Net Zero 2050","MNE","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",11.0628,13.7394803735535,15.14053683214,16.657215040975,17.8927580775746,18.9374397598303,19.9766181981424,21.1430391281241,22.1000656419834,23.1311075741931,24.3663180552503,25.4378511277601,26.6774195005733,27.8772892350959,29.2142054901675,30.4578179967627,31.7670170551623
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Net Zero 2050","MNG","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",36.0857,42.1279815543988,48.0402778148658,56.7383509732811,67.5680621563794,79.3969671405878,93.1037456806969,109.022766382658,127.083144604237,149.681673722548,173.850974998979,201.280211096798,230.249056776572,259.762189488303,291.073399044286,327.455523305145,366.179868511041
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Net Zero 2050","MOZ","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",36.5099,42.0723892759849,62.5637924401748,93.8983746623679,135.539121985002,189.592037807969,258.148818602716,346.392817738609,453.702615745225,602.55076306078,757.193678447322,982.164545159497,1212.39811110848,1510.84177995933,1811.91156866309,2184.28431481347,2556.85409007186
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Net Zero 2050","MUS","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",24.3024,28.5555498925443,31.1251949717824,34.5667854962291,38.9523244467511,43.5241388638376,48.0045874916772,52.6274256160855,56.8877069971139,62.5841710528387,65.6549746433099,71.5241460324123,74.8411260271225,79.6512869713486,82.3031569271669,86.2096078785167,88.550262041241
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Net Zero 2050","MYS","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",805.8518,948.934707602107,1065.96271680624,1204.53930736489,1362.57150104122,1510.18745713999,1649.58671860451,1800.76160014979,1930.2950678831,2088.34548747354,2235.55738680467,2393.00007621835,2534.67765712215,2650.96253091309,2758.17910695871,2888.60433519495,3014.75087972898
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Net Zero 2050","NAM","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",21.3666,22.8425860742715,23.8810591239481,26.8759870742234,31.9549734913374,38.3919919264215,45.8707166065795,54.9115499590709,64.649965011975,77.8437227933265,89.2578390785424,106.045084634096,120.487903708993,138.93984516506,155.138854971617,175.239267689765,193.346615203202
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Net Zero 2050","NER","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",28.0578,35.7034933754558,44.730251158242,61.7604992325767,87.0955523052689,122.745158434861,171.633559165535,240.456981434253,331.242870817547,466.002224396819,622.984438615213,862.324920632761,1136.71386289166,1512.03307550997,1935.11957352359,2487.72961746522,3103.49765275685
