Scenario,Country,partner,partner_iso,Year,inflation,unemployment
Nationally Determined Contributions (NDCs),France,France,FRA,2046,0.2193292180697123,-0.28670044740041095
Nationally Determined Contributions (NDCs),Germany,Germany,DEU,2046,0.0966510772705078,-0.062451958656311
Nationally Determined Contributions (NDCs),Greece,Greece,GRC,2046,0.038556496302286795,-0.04906495412190757
Nationally Determined Contributions (NDCs),Hong Kong,Hong Kong,HKG,2046,0.10199667016665144,0.14307882388432822
Nationally Determined Contributions (NDCs),Hungary,Hungary,HUN,2046,0.1171010732650757,0.07683515548706056
Nationally Determined Contributions (NDCs),India,India,IND,2046,0.07640572388966872,0.11788022518157955
Nationally Determined Contributions (NDCs),Indonesia,Indonesia,IDN,2046,0.06121755639712014,0.10329850514729814
Nationally Determined Contributions (NDCs),Ireland,Ireland,IRL,2046,0.14454748233159379,-0.06615253289540603
Nationally Determined Contributions (NDCs),Italy,Italy,ITA,2046,0.20894349614779154,-0.0540990034739176
Nationally Determined Contributions (NDCs),Japan,Japan,JPN,2046,0.20445966720581057,-0.15733875830968225
Nationally Determined Contributions (NDCs),Latvia,Latvia,LVA,2046,0.1155870457490285,-0.0007973512013753334
Nationally Determined Contributions (NDCs),Lithuania,Lithuania,LTU,2046,0.12253441413243614,0.009466608365376732
Nationally Determined Contributions (NDCs),Malaysia,Malaysia,MYS,2046,0.18510595957438156,-0.17460898558298746
Nationally Determined Contributions (NDCs),Mexico,Mexico,MEX,2046,0.08774254719416301,0.10211594899495441
Nationally Determined Contributions (NDCs),Netherlands,Netherlands,NLD,2046,0.08823460340499874,-0.05881881713867187
Nationally Determined Contributions (NDCs),New Zealand,New Zealand,NZL,2046,0.07294696569442748,0.0375331242879231
Nationally Determined Contributions (NDCs),Norway,Norway,NOR,2046,0.1229834457238515,0.0016058683395385666
Nationally Determined Contributions (NDCs),Poland,Poland,POL,2046,0.0776334206263224,-0.010072767734527567
Nationally Determined Contributions (NDCs),Portugal,Portugal,PRT,2046,0.2809264858563741,-0.27098504702250165
Nationally Determined Contributions (NDCs),Romania,Romania,ROU,2046,0.5048450827598572,-0.2162132461865743
Nationally Determined Contributions (NDCs),Russia,Russia,RUS,2046,0.2422565221786499,0.028493404388427665
Nationally Determined Contributions (NDCs),Singapore,Singapore,SGP,2046,0.08140172561009727,0.13722832997639975
Nationally Determined Contributions (NDCs),Slovakia,Slovakia,SVK,2046,0.15827512741088864,0.05643200874328607
Nationally Determined Contributions (NDCs),Slovenia,Slovenia,SVN,2046,0.1414863665898641,0.05636139710744217
Nationally Determined Contributions (NDCs),South Africa,South Africa,ZAF,2046,0.20456600189208984,-0.03803825378417963
Nationally Determined Contributions (NDCs),South Korea,South Korea,KOR,2046,0.07663013537724807,0.0618113279342651
Nationally Determined Contributions (NDCs),Spain,Spain,ESP,2046,0.21991594632466635,-0.2209810415903727
Nationally Determined Contributions (NDCs),Sweden,Sweden,SWE,2046,0.1509140928586324,-0.006104111671447767
Nationally Determined Contributions (NDCs),Switzerland,Switzerland,CHE,2046,0.10580625136693317,0.03942404190699257
Nationally Determined Contributions (NDCs),Taiwan,Taiwan,TWN,2046,0.13590237498283386,0.08406062920888263
Nationally Determined Contributions (NDCs),Turkey,Turkey,TUR,2046,0.11492739121119179,0.08684968948364258
Nationally Determined Contributions (NDCs),United Kingdom,United Kingdom,GBR,2046,0.3342675467332204,-0.19690996408462524
Nationally Determined Contributions (NDCs),United States,United States,USA,2046,0.17801606655120847,-0.23256460825602213
Nationally Determined Contributions (NDCs),Viet Nam,Viet Nam,VNM,2046,0.10348638892173767,0.13214212656021115
Net Zero 2050,Argentina,Argentina,ARG,2046,0.04755144317944843,0.0019026199976603
Net Zero 2050,Australia,Australia,AUS,2046,0.09510503212610881,-0.0713324944178263
Net Zero 2050,Austria,Austria,AUT,2046,0.14967944224675497,-0.0574429035186767
Net Zero 2050,Belgium,Belgium,BEL,2046,-0.004616181055704733,-0.03509477774302159
Net Zero 2050,Brazil,Brazil,BRA,2046,0.1140695810317993,0.06989693641662593
Net Zero 2050,Bulgaria,Bulgaria,BGR,2046,0.03983729084332787,0.016356786092122367
Net Zero 2050,Canada,Canada,CAN,2046,-0.18763249119122818,0.2939184506734212
Net Zero 2050,Chile,Chile,CHL,2046,-0.08256989717483516,-0.021886308987935334
Net Zero 2050,China,China,CHN,2046,-0.15620815753936765,-0.2285312016805013
Net Zero 2050,Croatia,Croatia,HRV,2046,0.07428557674090071,0.023848136266072562
Net Zero 2050,Czech Republic,Czech Republic,CZE,2046,0.018812080224355036,-0.17706314722696936
Net Zero 2050,Denmark,Denmark,DNK,2046,0.04023800293604534,-0.026589035987854
Net Zero 2050,Egypt,Egypt,EGY,2046,-0.31581908961137134,0.09712799390157063
Net Zero 2050,Estonia,Estonia,EST,2046,0.028173794349034664,0.008686979611714668
Net Zero 2050,Finland,Finland,FIN,2046,0.08441883325576778,0.0520841280619303
Net Zero 2050,France,France,FRA,2046,0.08530797561009727,-0.02765480677286784
Net Zero 2050,Germany,Germany,DEU,2046,-0.021054188410441033,-0.011480867862701367
Net Zero 2050,Greece,Greece,GRC,2046,-0.21792080998420715,-0.15204342206319174
Net Zero 2050,Hong Kong,Hong Kong,HKG,2046,-0.0991207510232925,0.12407108147939043
Net Zero 2050,Hungary,Hungary,HUN,2046,0.0610788464546203,-0.1418250799179077
Net Zero 2050,India,India,IND,2046,-0.019930839538574233,0.0265739361445109
Net Zero 2050,Indonesia,Indonesia,IDN,2046,-0.0511859953403473,0.005881349245707233
Net Zero 2050,Ireland,Ireland,IRL,2046,0.050210813681284605,0.0092071294784546
Net Zero 2050,Italy,Italy,ITA,2046,0.23485945661862692,-0.07261284192403157
Net Zero 2050,Japan,Japan,JPN,2046,0.07073287169138591,-0.11038696765899658
Net Zero 2050,Latvia,Latvia,LVA,2046,-0.0709250966707865,-0.0003972053527831333
Net Zero 2050,Lithuania,Lithuania,LTU,2046,0.030985484520594266,0.008341193199157701
Net Zero 2050,Malaysia,Malaysia,MYS,2046,-0.04596251249313354,-0.23649237553278604
Net Zero 2050,Mexico,Mexico,MEX,2046,-0.10198724269866943,0.008727570374806733
Net Zero 2050,Netherlands,Netherlands,NLD,2046,0.06973934173583983,0.011359175046284966
Net Zero 2050,New Zealand,New Zealand,NZL,2046,-0.0589316189289093,-0.016595363616943366
Net Zero 2050,Norway,Norway,NOR,2046,0.008985529343287136,-0.002610524495442667
Net Zero 2050,Poland,Poland,POL,2046,-0.028375148773193363,-0.20640198389689127
Net Zero 2050,Portugal,Portugal,PRT,2046,0.29214272896448773,-0.2747690677642822
Net Zero 2050,Romania,Romania,ROU,2046,0.4692857762177785,-0.17526745796203613
Net Zero 2050,Russia,Russia,RUS,2046,0.6743402878443399,0.1097371776898702
Net Zero 2050,Singapore,Singapore,SGP,2046,-0.33680249253908795,0.14042584101359049
Net Zero 2050,Slovakia,Slovakia,SVK,2046,0.06560396154721576,0.016820748647054
Net Zero 2050,Slovenia,Slovenia,SVN,2046,0.021420697371164966,0.0135814348856608
Net Zero 2050,South Africa,South Africa,ZAF,2046,0.34360814094543457,-0.02738523483276367
Net Zero 2050,South Korea,South Korea,KOR,2046,0.017254134019215897,0.0021398862202962328
Net Zero 2050,Spain,Spain,ESP,2046,0.26601505279541016,-0.20326519012451172
Net Zero 2050,Sweden,Sweden,SWE,2046,0.09508343537648513,0.0580525398254394
Net Zero 2050,Switzerland,Switzerland,CHE,2046,-0.049492696921030636,-0.042075912157694434
Net Zero 2050,Taiwan,Taiwan,TWN,2046,0.0841290056705475,0.013173580169677698
Net Zero 2050,Turkey,Turkey,TUR,2046,0.061987370252609274,0.03306539853413893
Net Zero 2050,United Kingdom,United Kingdom,GBR,2046,0.2949998676776886,-0.20543680588404337
Net Zero 2050,United States,United States,USA,2046,-0.08211913704872133,-0.2889351050059001
Net Zero 2050,Viet Nam,Viet Nam,VNM,2046,-0.17379857103029883,0.0528415441513061
Below 2C,Argentina,Argentina,ARG,2047,0.11469244956970215,0.015388925870259565
Below 2C,Australia,Australia,AUS,2047,0.11306101083755493,-0.10731208324432372
Below 2C,Austria,Austria,AUT,2047,0.2210387388865153,-0.05390302340189613
Below 2C,Belgium,Belgium,BEL,2047,0.10389671723047893,-0.25104765097300213
Below 2C,Brazil,Brazil,BRA,2047,0.12274674574534096,0.09813086191813147
Below 2C,Bulgaria,Bulgaria,BGR,2047,0.0676494538784027,0.0281463464101155
Below 2C,Canada,Canada,CAN,2047,-0.22201902667681375,0.34821585814158124
Below 2C,Chile,Chile,CHL,2047,-0.0281629959742228,0.005472660064697239
Below 2C,China,China,CHN,2047,0.09004394213358563,-0.4428320328394572
Below 2C,Croatia,Croatia,HRV,2047,0.1513696014881134,0.03007749716440833
Below 2C,Czech Republic,Czech Republic,CZE,2047,0.0799885789553324,-0.0010183652242025014
Below 2C,Denmark,Denmark,DNK,2047,0.10449905196825664,-0.0359917879104614
Below 2C,Egypt,Egypt,EGY,2047,-0.05820177992184953,0.1058406829833984
Below 2C,Estonia,Estonia,EST,2047,0.005610694487889599,-0.008724172910054534
Below 2C,Finland,Finland,FIN,2047,0.06350262959798174,0.04628101984659827
Below 2C,France,France,FRA,2047,0.23322457075119019,-0.2842470010121664
Below 2C,Germany,Germany,DEU,2047,0.05151250958442686,-0.026311298211415535
Below 2C,Greece,Greece,GRC,2047,0.03813813130060831,-0.0696159998575846
Below 2C,Hong Kong,Hong Kong,HKG,2047,-0.018696884314219203,0.11497366428375244
Below 2C,Hungary,Hungary,HUN,2047,0.07433718442916866,-0.07536812623341872
Below 2C,India,India,IND,2047,0.04598712921142573,0.06734248002370193
Below 2C,Indonesia,Indonesia,IDN,2047,-0.004518498977025366,0.048174142837524365
Below 2C,Ireland,Ireland,IRL,2047,0.11197773615519206,-0.0236758391062418
Below 2C,Italy,Italy,ITA,2047,0.15705743432044983,-0.07434590657552077
Below 2C,Japan,Japan,JPN,2047,0.14086518685022986,-0.1478990316390991
Below 2C,Latvia,Latvia,LVA,2047,0.062067071596781404,-0.0012067556381225664
Below 2C,Lithuania,Lithuania,LTU,2047,0.062207430601119995,0.007048288981119734
Below 2C,Malaysia,Malaysia,MYS,2047,0.06068329016367593,-0.24821672836939493
Below 2C,Mexico,Mexico,MEX,2047,0.05598038434982296,0.05467168490091954
Below 2C,Netherlands,Netherlands,NLD,2047,0.09247696399688721,-0.005351463953654
Below 2C,New Zealand,New Zealand,NZL,2047,0.033902843793233196,0.015536626180012968
Below 2C,Norway,Norway,NOR,2047,0.10902991890907288,0.0020115176836649333
Below 2C,Poland,Poland,POL,2047,0.027797589699427267,-0.12959935267766318
Below 2C,Portugal,Portugal,PRT,2047,0.3307160139083862,-0.32682426770528156
Below 2C,Romania,Romania,ROU,2047,0.6217980980873108,-0.19172253211339318
Below 2C,Russia,Russia,RUS,2047,0.38985492785771686,0.05879646539688104
Below 2C,Singapore,Singapore,SGP,2047,0.010681112607320133,0.09905546903610225
Below 2C,Slovakia,Slovakia,SVK,2047,0.17489786942799887,0.035332957903544064
Below 2C,Slovenia,Slovenia,SVN,2047,0.08652842044830321,0.0302491982777913
Below 2C,South Africa,South Africa,ZAF,2047,0.2743188540140788,-0.046169916788736935
Below 2C,South Korea,South Korea,KOR,2047,0.0705788731575012,0.034628411134084
Below 2C,Spain,Spain,ESP,2047,0.2428644895553589,-0.20250280698140463
Below 2C,Sweden,Sweden,SWE,2047,0.15293818712234497,0.023225545883178666
Below 2C,Switzerland,Switzerland,CHE,2047,-0.0012571911017100017,-0.0023858149846395
Below 2C,Taiwan,Taiwan,TWN,2047,0.14187898238499955,0.04834695657094317
Below 2C,Turkey,Turkey,TUR,2047,0.0892819066842397,0.051577726999918534
Below 2C,United Kingdom,United Kingdom,GBR,2047,0.25671848654747004,-0.24196585019429526
Below 2C,United States,United States,USA,2047,0.10199332237243654,-0.20434931914011636
Below 2C,Viet Nam,Viet Nam,VNM,2047,0.07558745145797724,0.07360603411992388
Delayed transition,Argentina,Argentina,ARG,2047,0.15382478634516397,0.017000238100687633
Delayed transition,Australia,Australia,AUS,2047,0.1342463095982869,-0.10545718669891357
Delayed transition,Austria,Austria,AUT,2047,0.24620246887207034,-0.062217235565185464
Delayed transition,Belgium,Belgium,BEL,2047,0.2818613449732463,-0.29605070749918616
Delayed transition,Brazil,Brazil,BRA,2047,0.125079075495402,0.10787034034729
Delayed transition,Bulgaria,Bulgaria,BGR,2047,0.084541122118632,0.0030318498611450347
Delayed transition,Canada,Canada,CAN,2047,-0.1807828148206075,0.42901357014973956
Delayed transition,Chile,Chile,CHL,2047,-0.0036434531211852667,0.011330763498942034
Delayed transition,China,China,CHN,2047,-0.16485760609308878,-0.443075696627299
Delayed transition,Croatia,Croatia,HRV,2047,0.17273019750912985,0.004920879999796567
Delayed transition,Czech Republic,Czech Republic,CZE,2047,0.09752414623896277,-0.01138202349344893
Delayed transition,Denmark,Denmark,DNK,2047,0.1604364812374115,-0.026536941528320267
Delayed transition,Egypt,Egypt,EGY,2047,-0.10450224081675207,0.11548272768656409
Delayed transition,Estonia,Estonia,EST,2047,0.07115895549456276,-0.03666090965270993
Delayed transition,Finland,Finland,FIN,2047,0.147785484790802,0.05386106173197427
Delayed transition,France,France,FRA,2047,0.501876950263977,-0.3191846211751302
Delayed transition,Germany,Germany,DEU,2047,0.11794854203859963,0.015157381693522098
Delayed transition,Greece,Greece,GRC,2047,0.056224902470906606,0.04552094141642251
Delayed transition,Hong Kong,Hong Kong,HKG,2047,0.11111483971277873,0.11023430029551186
Delayed transition,Hungary,Hungary,HUN,2047,0.042887548605601004,-0.15261419614156088
Delayed transition,India,India,IND,2047,0.06285619735717769,0.06800818443298336
Delayed transition,Indonesia,Indonesia,IDN,2047,-0.0420646071434021,0.038890679677327435
Delayed transition,Ireland,Ireland,IRL,2047,0.1400390068689982,-0.0069347620010376
Delayed transition,Italy,Italy,ITA,2047,0.2838886578877767,-0.08792622884114576
Delayed transition,Japan,Japan,JPN,2047,0.2062322199344635,-0.180437962214152
Delayed transition,Latvia,Latvia,LVA,2047,0.06517600019772843,-0.016070803006490032
Delayed transition,Lithuania,Lithuania,LTU,2047,0.04711007078488671,-0.0031495491663614665
Delayed transition,Malaysia,Malaysia,MYS,2047,0.24971218903859457,-0.1875378688176473
Delayed transition,Mexico,Mexico,MEX,2047,0.06498257319132487,0.05643876393636064
Delayed transition,Netherlands,Netherlands,NLD,2047,0.23075352112452188,-0.043626626332600865
Delayed transition,New Zealand,New Zealand,NZL,2047,0.011039624611536701,0.014371216297149601
Delayed transition,Norway,Norway,NOR,2047,0.13854873180389407,-0.002396225929260233
Delayed transition,Poland,Poland,POL,2047,0.0022392372290293665,-0.14818092187245688
Delayed transition,Portugal,Portugal,PRT,2047,0.3338087797164917,-0.26748212178548175
Delayed transition,Romania,Romania,ROU,2047,0.8414128621419271,-0.20576043923695883
Delayed transition,Russia,Russia,RUS,2047,0.5903363823890686,0.08691149950027466
Delayed transition,Singapore,Singapore,SGP,2047,0.13246981302897137,0.07992086807886756
Delayed transition,Slovakia,Slovakia,SVK,2047,0.18888612588246664,0.014008959134419763
Delayed transition,Slovenia,Slovenia,SVN,2047,0.1129932602246602,0.007140914599100767
Delayed transition,South Africa,South Africa,ZAF,2047,0.3954901099205017,-0.04023202260335283
Delayed transition,South Korea,South Korea,KOR,2047,-0.012059926986694364,0.02799503008524573
Delayed transition,Spain,Spain,ESP,2047,0.28405769666035974,-0.22005716959635416
Delayed transition,Sweden,Sweden,SWE,2047,0.25102680921554565,0.0433204571406046
Delayed transition,Switzerland,Switzerland,CHE,2047,0.09581082065900164,0.008608798185984234
Delayed transition,Taiwan,Taiwan,TWN,2047,0.09606436888376874,0.0424678723017374
Delayed transition,Turkey,Turkey,TUR,2047,0.11245701710383098,0.05947327613830563
Delayed transition,United Kingdom,United Kingdom,GBR,2047,0.3142852485179901,-0.28933562835057575
Delayed transition,United States,United States,USA,2047,0.13459308942159015,-0.1968495845794678
Delayed transition,Viet Nam,Viet Nam,VNM,2047,0.05553799867630004,0.0764807264010111
Fragmented World,Argentina,Argentina,ARG,2047,0.2297885318597158,0.0410315593083699
Fragmented World,Australia,Australia,AUS,2047,0.21536995967229208,-0.13298499584197998
Fragmented World,Austria,Austria,AUT,2047,0.34629493951797485,-0.08384462197621656
Fragmented World,Belgium,Belgium,BEL,2047,0.2704172333081563,-0.449305256207784
Fragmented World,Brazil,Brazil,BRA,2047,0.22377753257751468,0.15848950544993082
Fragmented World,Bulgaria,Bulgaria,BGR,2047,0.19704513748486838,0.05886431535085037
Fragmented World,Canada,Canada,CAN,2047,-0.2093285322189331,0.5147276322046915
Fragmented World,Chile,Chile,CHL,2047,0.1135159929593404,0.037329117457071896
Fragmented World,China,China,CHN,2047,0.21321157614390052,-0.6651239991188049
Fragmented World,Croatia,Croatia,HRV,2047,0.2332447866598765,0.0615297158559163
Fragmented World,Czech Republic,Czech Republic,CZE,2047,0.18760798374811807,0.19886624813079834
Fragmented World,Denmark,Denmark,DNK,2047,0.1633180876572927,-0.0498346885045369
Fragmented World,Egypt,Egypt,EGY,2047,0.12561432520548502,0.15620680650075278
Fragmented World,Estonia,Estonia,EST,2047,0.16968099276224768,-0.002154906590779633
Fragmented World,Finland,Finland,FIN,2047,0.058886508146921764,0.06670165061950677
Fragmented World,France,France,FRA,2047,0.3903620441754659,-0.4172103802363078
Fragmented World,Germany,Germany,DEU,2047,0.16781060894330344,-0.053157190481821666
Fragmented World,Greece,Greece,GRC,2047,0.20681081215540573,-0.018991311391194633
Fragmented World,Hong Kong,Hong Kong,HKG,2047,0.2225573460261027,0.13982492685317993
Fragmented World,Hungary,Hungary,HUN,2047,0.1307735641797384,0.09012742837270103
Fragmented World,India,India,IND,2047,0.13146787881851196,0.13061050573984778
Fragmented World,Indonesia,Indonesia,IDN,2047,0.09747832020123796,0.11186758677164714
Fragmented World,Ireland,Ireland,IRL,2047,0.204961895942688,-0.06772991021474196
